id,filme,genero,datalocacao,vendedorid,valor
1,Anchorman 2: The Legend Continues,Comedy,11/27/2017,3,5.76
2,The Expedition to the End of the World,Documentary,12/14/2016,2,4.86
3,Along Came a Spider,Action|Crime|Mystery|Thriller,6/30/2015,4,5.19
4,À nous la liberté (Freedom for Us),Comedy|Musical,4/9/2016,2,5.1
5,My Little Business (Ma petite entreprise),Comedy|Drama,2/6/2016,1,6.23
6,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary,2/17/2017,2,5.62
7,Stray Dogs (Sag-haye velgard),Drama,10/22/2015,2,6.8
8,Wanda,Drama,6/20/2016,5,5.89
9,That Night's Wife,Drama,4/6/2016,2,5.94
10,Open Windows,Crime|Thriller,8/15/2015,4,6.69
11,"Southerner, The",Drama,7/30/2016,3,6.65
12,"Dead Hate the Living!, The",Comedy|Horror,11/30/2016,4,4.65
13,24: Redemption,Action|Adventure|Crime|Drama|Thriller,4/10/2016,3,4.82
14,P2,Horror|Thriller,8/24/2017,3,4.51
15,"Star Packer, The",Action|Romance|Western,7/6/2016,4,5.42
16,Broom-Stick Bunny,Animation|Children|Comedy,10/15/2015,5,4.94
17,"For a Good Time, Call...",Comedy|Drama|Romance,8/7/2016,1,4.97
18,First Daughter,Comedy|Romance|Thriller,7/27/2015,4,6.06
19,Domestic Disturbance,Thriller,3/1/2017,5,4.92
20,"Longshots, The",Drama,4/20/2015,3,4.83
21,Shaft in Africa,Action|Crime,3/14/2017,4,4.81
22,"Taking of Power by Louis XIV, The (Prise de pouvoir par Louis XIV, La)",Drama,2/24/2015,1,5.36
23,Elsa & Fred,Children|Comedy|Romance,6/7/2015,4,6.59
24,Sometimes They Come Back... Again,Horror,1/24/2015,4,4.79
25,Michael Collins,Drama,6/4/2015,1,5.22
26,Smilla's Sense of Snow,Drama|Thriller,5/22/2015,4,4.52
27,Tales of the Grim Sleeper,Crime|Documentary,6/28/2016,5,5.09
28,Sukiyaki Western Django,Action|Western,10/25/2015,2,5.02
29,"Match Factory Girl, The (Tulitikkutehtaan tyttö)",Comedy|Drama,5/6/2017,3,6.46
30,"Elusive Summer of '68, The (Varljivo leto '68)",Comedy|Drama|Romance,2/2/2017,2,6.23
31,Police,Comedy,6/2/2017,5,5.7
32,Zatoichi Challenged (Zatôichi chikemuri kaidô) (Zatôichi 17),Action|Drama,11/19/2015,3,4.79
33,"Color of Money, The",Drama,1/6/2016,5,4.97
34,Shine,Drama|Romance,1/4/2015,5,6.33
35,Autohystoria,(no genres listed),1/23/2015,1,5.18
36,Assassin of the Tsar,Drama,12/13/2017,1,5.55
37,Fatso,Comedy,6/12/2015,3,6.55
38,"Boss of It All, The (Direktøren for det hele)",Comedy|Drama,1/15/2015,5,6.2
39,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko)",Animation|Comedy|Drama|Fantasy,3/3/2016,1,5.99
40,Palmetto,Crime|Drama|Mystery|Romance|Thriller,5/9/2017,5,4.7
41,Eight Deadly Shots (Kahdeksan surmanluotia),Drama,2/29/2016,4,4.73
42,Deadly Circuit (Mortelle randonnée),Crime|Mystery|Thriller,9/28/2017,2,6.65
43,D.O.A.,Documentary,7/6/2015,4,5.98
44,"Libertine, The",Drama,1/12/2017,1,5.49
45,"Baron Blood (Orrori del castello di Norimberga, Gli)",Horror,1/10/2017,1,5.18
46,Breaking Wind,Comedy,6/14/2015,5,5.53
47,Down to Earth,Drama,6/5/2016,2,6.71
48,About Alex,Drama,12/16/2015,1,4.91
49,"Blot, The",Drama,10/4/2015,1,6.66
50,"Far Side of the Moon, The (Face cachée de la lune, La)",Drama,7/15/2016,2,5.37
51,Prime,Comedy|Drama|Romance,4/26/2015,1,6.63
52,Attack the Block,Action|Comedy|Sci-Fi,1/27/2017,2,5.97
53,Affluenza,Drama,2/26/2015,3,6.04
54,"Way South, The (De weg naar het zuiden)",Documentary,8/22/2017,1,6.38
55,Music and Lyrics,Comedy|Romance,11/10/2015,1,5.85
56,Happy Ever Afters,Comedy,4/30/2016,5,5.78
57,"Rocket from Calabuch, The (Calabuch)",Comedy,11/6/2016,1,6.26
58,Friends and Family,Comedy,8/1/2015,3,5.97
59,Robin and Marian,Adventure|Drama|Romance,12/4/2015,2,5.9
60,How Bruce Lee Changed the World,Documentary,1/30/2017,2,6.11
61,"Noah's Arc Principle, The (Arche Noah Prinzip, Das)",Sci-Fi,6/24/2017,2,6.43
62,Tarantula,Horror|Sci-Fi,12/21/2017,1,5.16
63,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das)",Crime|Fantasy|Horror,10/30/2016,4,5.07
64,12 Angry Men,Drama,4/14/2015,3,4.81
65,Emmanuel's Gift,Documentary,8/6/2015,3,6.06
66,"Severed Arm, The",Crime|Horror,11/10/2015,3,6.64
67,Small Soldiers,Animation|Children|Fantasy|War,2/20/2016,3,5.96
68,"Nightmare on Elm Street 5: The Dream Child, A",Horror,8/27/2015,3,6.01
69,"Iron Mask, The",Adventure|Drama|Romance,10/22/2016,1,6.26
70,Warsaw Bridge (Pont de Varsòvia),(no genres listed),10/26/2017,5,5.98
71,Police,Comedy,8/14/2015,1,5.14
72,American Virgin,Comedy,12/29/2015,5,6.55
73,"Horse Rebellion, The (Pulakapina)",Drama,9/4/2017,5,6.5
74,Blessed Event,Comedy|Drama,11/27/2017,1,5.93
75,Safe House,Action|Crime|Mystery|Thriller,4/1/2015,3,5.64
76,"Story of Women (Affaire de femmes, Une)",Drama,2/16/2017,4,5.29
77,Mr. Warmth: The Don Rickles Project,Documentary,2/29/2016,2,6.37
78,"Shunning, The",Drama,6/14/2016,3,4.77
79,Ghost in the Shell (Kôkaku kidôtai),Animation|Sci-Fi,7/18/2016,2,4.71
80,Vanya on 42nd Street,Drama,8/21/2016,1,5.82
81,Right at Your Door,Drama|Thriller,10/10/2017,1,4.94
82,A Spell to Ward Off the Darkness,Documentary,4/10/2015,3,5.42
83,Fire in the Blood,Documentary,5/2/2017,5,6.2
84,Sisters of the Gion (Gion no shimai),Drama,1/2/2017,1,6.31
85,Dan in Real Life,Comedy|Drama|Romance,4/16/2017,3,4.68
86,"Work of Director Michel Gondry, The",Comedy|Documentary,10/20/2016,5,4.79
87,My Mother and Her Guest (Sarangbang sonnimgwa eomeoni),Drama,5/7/2015,5,5.6
88,Murder on Flight 502,Drama|Mystery|Thriller,4/28/2017,2,5.21
89,Ghost Machine,Action|Sci-Fi|Thriller,9/5/2015,4,5.18
90,Wilbur Wants to Kill Himself,Comedy|Drama|Romance,5/20/2016,4,6.17
91,"Harvey Girls, The",Comedy|Musical|Western,10/9/2015,5,5.65
92,Jingle All the Way 2,Children|Comedy,8/29/2017,3,4.52
93,Great Guy,Crime|Drama|Mystery,1/27/2016,5,6.51
94,Dracula (Dracula 3D),Horror|Romance|Thriller,9/16/2016,4,5.64
95,Free Men (Les hommes libres),Drama|War,4/27/2017,4,6.15
96,Calculator,Sci-Fi,9/13/2017,3,5.84
97,San Quentin,Drama,12/21/2015,3,5.49
98,Rampart,Action|Crime|Drama|Thriller,3/11/2016,2,6.56
99,Before Midnight,Drama|Romance,7/12/2017,2,4.52
100,True Stories,Comedy|Musical,6/17/2016,5,5.51
101,An Evening with Robin Williams,Comedy,12/3/2016,2,5.46
102,Snow (Snijeg),Drama,3/4/2016,1,5.77
103,"Time of the Wolf, The (Le temps du loup)",Drama,11/4/2016,5,5.87
104,"Injury to One, An",Documentary,1/16/2015,5,6.39
105,Let's Kill Ward's Wife,Comedy,5/10/2017,2,4.8
106,"Manchurian Candidate, The",Crime|Thriller|War,5/1/2015,5,5.08
107,To the Wonder,Drama|Romance,5/26/2015,2,4.74
108,"Secret Life of Words, The",Drama|Romance,6/11/2015,5,6.44
109,David Cross: The Pride Is Back,Comedy,11/24/2017,3,5.16
110,Stop at Nothing: The Lance Armstrong Story,Documentary|Thriller,4/12/2015,1,5.06
111,"Private Affairs of Bel Ami, The",Drama,9/20/2017,3,5.75
112,Happy Times (Xingfu shiguang),Comedy|Drama,7/19/2016,3,5.82
113,L.A. Confidential,Crime|Film-Noir|Mystery|Thriller,7/21/2015,3,5.57
114,Before the Fall (NaPolA - Elite für den Führer),Drama|War,10/30/2017,3,4.76
115,Defenseless,Thriller,6/23/2016,1,4.98
116,24 City (Er shi si cheng ji),Drama,7/25/2016,4,6.11
117,Armageddon 2012,Sci-Fi,1/30/2017,5,5.49
118,Terror is a Man,Horror|Sci-Fi,9/14/2017,4,5.69
119,Two for the Seesaw,Drama|Romance,11/7/2016,5,5.38
120,Talk to Her (Hable con Ella),Drama|Romance,1/7/2016,1,5.39
121,My Son the Fanatic,Comedy|Drama|Romance,5/26/2015,1,6.03
122,Oranges,Drama,8/22/2015,1,6.02
123,Control Room,Documentary|War,10/23/2015,4,5.7
124,Above and Beyond,Action|Drama,3/16/2015,3,4.76
125,Beyond Outrage,Action,11/16/2015,4,6.77
126,First Daughter,Comedy|Romance|Thriller,11/17/2015,2,5.07
127,Sube y Baja,Comedy,10/27/2015,3,5.43
128,"Decline of Western Civilization Part II: The Metal Years, The",Documentary,10/31/2017,2,5.08
129,Crocodile (Ag-o),Drama,10/29/2015,4,6.15
130,Thieves' Highway,Drama|Film-Noir|Thriller,10/30/2017,1,4.51
131,Comedian,Comedy|Documentary,5/29/2015,5,6.04
132,Weird Woman,Drama,9/25/2015,3,5.2
133,"Invisible Sign, An",Comedy|Drama,12/25/2016,3,5.43
134,Country Life,Drama|Romance,9/5/2016,3,5.81
135,Cosmic Psychos: Blokes You Can Trust,Documentary|Musical,8/23/2015,1,6.73
136,Mrs. Parker and the Vicious Circle,Drama,3/2/2017,2,5.37
137,Piled Higher and Deeper,Comedy,10/8/2016,4,6.05
138,"Ice House, The",Drama|Mystery|Thriller,9/15/2017,4,6.56
139,Citizen Kane,Drama|Mystery,6/25/2017,3,6.59
140,Profound Desires of the Gods (Kamigami no fukaki yokubo) ,Drama,10/18/2016,2,4.86
141,Flatliners,Horror|Sci-Fi|Thriller,6/10/2016,2,6.15
142,I Confess,Thriller,6/26/2016,3,4.91
143,Wish You Were Here,Comedy|Drama,7/22/2016,5,4.52
144,"Sunday Day in Hell, A (En forårsdag i Helvede)",Documentary,3/22/2016,2,6.57
145,"Rocks (Rad, Das)",Action|Animation|Fantasy,3/1/2017,1,5.74
146,Children of Nature (Börn náttúrunnar),Drama|Mystery,8/2/2016,3,5.85
147,Blue Spring (Aoi haru),Drama,6/16/2017,4,5.63
148,Transformers,Action|Sci-Fi|Thriller|IMAX,1/11/2016,4,6.1
149,"Greystoke: The Legend of Tarzan, Lord of the Apes",Adventure|Drama|Romance,1/5/2015,3,5.67
150,The Tattooist,Horror|Thriller,12/13/2017,1,6.36
151,Video Games: The Movie,Documentary,3/24/2016,3,5.53
152,"Last Horror Movie, The",Horror|Thriller,2/10/2017,2,5.28
153,Secret,Drama|Fantasy|Romance,10/2/2016,5,6.43
154,"Round Up, The (La Rafle)",Drama|War,7/10/2017,1,5.67
155,Carry On Teacher,Comedy,4/11/2015,2,4.99
156,Rising Sun,Action|Drama|Mystery,9/15/2015,3,5.76
157,"Return of Frank Cannon, The",Action|Crime|Drama|Mystery|Thriller,9/27/2015,4,4.63
158,"Love on the Run (Amour en fuite, L')",Comedy|Drama|Romance,10/12/2017,5,4.73
159,LEGO Batman: The Movie - DC Heroes Unite,Action|Adventure|Animation,7/8/2015,4,5.1
160,Platform (Zhantai),Drama,4/7/2017,5,6.69
161,"Lacemaker, The (Dentellière, La)",Drama|Romance,3/17/2017,5,6.68
162,Let Him Have It,Crime|Drama,12/20/2015,1,6.22
163,Taxi to the Dark Side,Documentary,5/26/2015,3,4.88
164,"Americanization of Emily, The",Comedy|Drama|War,2/2/2017,2,5.5
165,Things You Can Tell Just by Looking at Her,Drama|Romance,8/19/2017,3,5.87
166,"Tomb, The",Horror|Thriller,12/2/2016,5,5.39
167,Float,Drama|Romance,9/16/2017,2,4.97
168,Never Back Down,Action,7/9/2016,3,6.54
169,Bonjour Monsieur Shlomi (Ha-Kochavim Shel Shlomi),Comedy|Drama,8/12/2015,2,6.62
170,Johnny Dangerously,Comedy,7/23/2015,3,4.54
171,"Late Quartet, A",Drama,8/11/2016,3,4.69
172,"Householder, The (Gharbar)",Comedy|Drama,9/6/2015,5,5.76
173,Lisbela e o Prisioneiro (Lisbela and the Prisoner),Comedy|Romance,9/14/2015,1,4.61
174,Puss in Boots: The Three Diablos,Animation|Comedy,5/25/2016,3,6.16
175,"Rookie, The",Action|Comedy|Thriller,1/4/2015,3,5.96
176,Love Wrecked,Comedy|Romance,1/8/2017,1,6.72
177,"Skeleton Key, The",Drama|Horror|Mystery|Thriller,2/21/2015,3,5.32
178,Elena Undone,Drama|Romance,1/7/2015,1,5.19
179,Midnight in Paris,Comedy|Fantasy|Romance,3/12/2015,5,6.58
180,Tokyo Joe,Drama|Thriller,3/26/2015,3,5.75
181,Wrong Side Up (Pribehy obycejneho silenstvi),Comedy|Drama,5/20/2017,2,5.63
182,Terkel in Trouble (Terkel i knibe),Animation|Comedy|Drama|Musical,10/7/2015,4,5.41
183,Kinbaku,Documentary,2/25/2015,1,6.6
184,Parade,Children|Comedy,11/28/2017,1,5.57
185,Clapham Junction,Drama,8/10/2016,5,5.42
186,Fatty Drives the Bus,Comedy,6/22/2015,5,6.27
187,Old Dogs,Comedy,7/28/2017,2,5.93
188,Cromwell,Drama,5/20/2017,4,5.53
189,You Killed Me First,Drama,12/11/2016,1,4.9
190,Suzy,Drama,9/8/2017,3,5.58
191,[REC] 4: Apocalypse,Horror|Thriller,12/27/2015,3,5.64
192,Sasori,Action,3/1/2017,1,4.61
193,"Brothers Karamazov, The",Drama,3/15/2015,5,5.05
194,Mister Magoo's Christmas Carol,Animation|Children|Comedy|Drama|Fantasy|Musical,11/6/2015,1,4.98
195,"Demon in My View, A (Der Mann nebenan)",Horror|Thriller,1/31/2017,5,5.96
196,My Perestroika,Documentary,11/23/2017,1,4.89
197,"Beautiful Life, A",Drama,7/10/2017,4,5.59
198,"Art of Travel, The",Adventure|Drama|Romance,12/7/2017,1,5.83
199,"Certain Kind Of Death, A",Documentary,10/19/2017,5,5.19
200,Orphan,Drama|Horror|Mystery|Thriller,6/2/2016,1,4.68
201,Descent,Drama|Thriller,3/11/2016,3,4.75
202,Bay of Angels (La baie des anges),Drama|Romance,6/13/2017,5,5.04
203,"Vie meilleure, Une (Better Life, A)",Drama,10/7/2016,3,5.82
204,Jason and the Argonauts,Action|Adventure|Fantasy,11/29/2017,2,5.88
205,Judas Kiss,Crime|Drama|Thriller,2/25/2016,4,5.15
206,Dumb and Dumberer: When Harry Met Lloyd,Comedy,12/10/2016,1,5.51
207,Naked Blood: Megyaku (Nekeddo burâddo: Megyaku),Horror,11/6/2017,4,6.22
208,Hearts of the West,Comedy|Western,12/10/2016,4,5.1
209,Snowpiercer,Action|Drama|Sci-Fi,3/3/2015,2,5.09
210,"Luzhin Defence, The",Drama|Romance,12/4/2015,4,5.38
211,Peanuts - Die Bank zahlt alles,Comedy,11/10/2016,4,6.01
212,Tell,Action|Crime|Drama,1/5/2016,4,6.56
213,French Cancan,Comedy|Drama|Musical|Romance,6/21/2015,2,5.37
214,"Secret in Their Eyes, The (El secreto de sus ojos)",Crime|Drama|Mystery|Romance|Thriller,9/16/2015,4,6.05
215,McHale's Navy,Comedy|War,10/29/2015,5,6.61
216,"Fitzgerald Family Christmas, The",Drama,12/19/2015,3,4.53
217,Dreams That Money Can Buy,Fantasy,3/10/2015,5,6.75
218,Waking Sleeping Beauty,Animation|Documentary,7/15/2015,4,4.77
219,Chappie,Action|Thriller,12/6/2016,4,4.68
220,Li'l Quinquin,(no genres listed),1/20/2015,1,4.78
221,"Beginner's Guide to Endings, A",Comedy|Drama,2/9/2016,1,4.73
222,Tideland,Drama|Fantasy|Thriller,1/23/2017,1,5.79
223,Boxing Gym,Documentary,2/12/2016,3,5.94
224,"Man Called Adam, A",Drama,12/9/2017,1,5.26
225,Prince Valiant,Adventure,5/26/2017,3,5.07
226,Fraternity Demon,Comedy,2/1/2015,1,6.16
227,April Love,Comedy|Drama|Musical,12/11/2015,1,5.07
228,The White Sister,Drama|Romance,10/12/2017,1,6.51
229,Out of the Blue,Drama,9/2/2016,2,5.87
230,Bring It On: In It To Win It,Comedy,12/16/2015,5,4.67
231,Bread and Tulips (Pane e tulipani),Comedy|Drama|Romance,11/29/2017,3,6.16
232,Zombie Girl: The Movie,Documentary,3/31/2015,1,6.17
233,Adventures of Tarzan,Action|Adventure,11/3/2016,1,5.83
234,Fate (Yazgi),Drama,6/24/2015,4,6.34
235,Cell Count,Horror|Sci-Fi,9/18/2015,3,5.21
236,10 to Midnight,Action|Adventure|Thriller,6/13/2016,2,5.28
237,Thrust in Me,(no genres listed),4/12/2017,2,4.81
238,Flightplan,Action|Drama|Thriller,7/5/2017,4,4.58
239,Twister,Action|Adventure|Romance|Thriller,12/12/2017,5,6.76
240,Frontier of the Dawn (La frontière de l'aube),Drama,3/23/2017,3,6.34
241,Wedlock,Action|Crime|Drama|Sci-Fi|Thriller,7/14/2015,4,6.42
242,Honky Tonk Freeway,Comedy,5/31/2015,5,6.01
243,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup)",Documentary,6/8/2017,1,5.86
244,Rage of Honor,Action|Crime,5/19/2015,1,5.41
245,Melissa P.,Drama,8/8/2017,5,5.54
246,Ice Station Zebra,Action|Thriller,2/27/2016,3,6.66
247,Hearts in Atlantis,Drama,3/29/2017,1,5.01
248,Artois the Goat,Comedy,10/18/2015,1,6.22
249,Lilo & Stitch,Adventure|Animation|Children|Sci-Fi,5/28/2016,4,5.72
250,Tyler Perry's For Colored Girls,Drama,9/5/2016,5,6.53
251,Collision Earth,Action|Sci-Fi,4/13/2017,1,6.33
252,"Four Musketeers, The",Action|Adventure|Comedy|Romance,7/25/2015,4,6.51
253,"Visit, The",Drama,3/22/2016,5,5.25
254,Brother Bear,Adventure|Animation|Children,9/3/2017,2,4.51
255,"Great White Silence, The",Documentary,7/26/2016,2,5.51
256,Dog Run,Drama,5/19/2015,1,5.73
257,Who Wants to Kill Jessie? (Kdo chce zabít Jessii?),Comedy|Sci-Fi,9/15/2017,1,5.89
258,"Prisoner of Zenda, The",Action|Adventure|Romance,5/10/2015,2,6.53
259,Sam Peckinpah: Man of Iron,Documentary,12/24/2017,4,4.71
260,G Men,Crime|Drama,6/2/2017,5,5.76
261,Jamie and Jessie Are Not Together,Comedy|Musical|Romance,1/5/2016,3,5.14
262,Flight,Drama,6/22/2017,3,6.23
263,Daughter of Dr. Jeckyll,Horror,8/21/2015,3,5.4
264,Brassed Off,Comedy|Drama|Romance,12/24/2017,3,5.69
265,"Descent, The",Adventure|Drama|Horror|Thriller,10/12/2016,4,5.5
266,Nobody's Fool,Comedy|Drama|Romance,2/5/2016,3,4.58
267,Tremors 3: Back to Perfection,Comedy|Horror|Sci-Fi,5/24/2015,3,5.54
268,"Fifth Estate, The",Drama|Thriller,4/28/2017,4,5.79
269,Theodora Goes Wild,Comedy|Romance,9/23/2017,4,6.69
270,Asphalt,Drama,1/14/2015,4,6.72
271,Seventh Heaven,Comedy|Romance,8/13/2017,4,6.13
272,Chris Rock: Bring the Pain,Comedy,11/15/2016,5,5.76
273,Generation P,Comedy|Drama|Sci-Fi,11/20/2016,4,5.48
274,State of Siege (État de siège),Drama|Thriller,9/28/2016,3,6.22
275,"Pink Panther, The",Comedy|Crime,10/30/2015,2,4.56
276,The Final Girl,Drama,9/13/2016,4,5.13
277,"Other One, The",Drama|Mystery,2/22/2017,2,5.24
278,Anatomy of a Murder,Drama|Mystery,8/2/2015,2,5.09
279,Bulworth,Comedy|Drama|Romance,6/20/2015,1,5.06
280,Blackbeard's Ghost,Children|Comedy,1/4/2015,3,6.31
281,Judex,Action|Crime|Drama,12/7/2017,5,5.15
282,Robot Monster,Horror|Sci-Fi,3/9/2015,4,5.96
283,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan),Action|Comedy,8/28/2015,5,6.77
284,Police Academy 2: Their First Assignment,Comedy|Crime,3/6/2017,1,6.18
285,Walk All Over Me,Comedy|Crime|Drama,10/8/2016,4,5.98
286,"Laterna, ftoheia kai garyfallo",Comedy|Drama|Romance,10/6/2015,4,6.23
287,"Mariachi, El",Action|Crime|Thriller|Western,7/11/2017,5,6.08
288,"Adventures of Huckleberry Finn, The",Adventure|Drama,3/28/2016,1,6.58
289,9 Souls (Nain souruzu),Drama,8/19/2016,4,5.43
290,Despicable Me,Animation|Children|Comedy|Crime,3/16/2015,2,5.17
291,Bill Bailey: Tinselworm,Comedy|Documentary,2/10/2015,3,6.67
292,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?),Comedy|Documentary|Drama,7/28/2016,3,6.46
293,Los Angeles Plays Itself,Documentary,9/29/2016,4,5.53
294,Dangerous Liaisons,Drama|Romance,7/2/2017,5,4.96
295,"Matrix Reloaded, The",Action|Adventure|Sci-Fi|Thriller|IMAX,8/29/2017,3,6.73
296,"Counselor, The",Crime|Drama|Thriller,3/15/2016,5,5.02
297,Carriers,Drama|Horror|Thriller,3/17/2016,5,6.35
298,This Film Is Not Yet Rated,Documentary,1/17/2015,2,5.19
299,Slackers,Comedy,11/21/2016,3,5.64
300,Gold Raiders,Comedy|Western,10/16/2016,1,6.69
301,"Thousand Clouds of Peace, A (Mil nubes de paz cercan el cielo, amor, jamás acabarás de ser amor)",Drama|Romance,4/29/2017,5,6.46
302,Smokin' Aces,Action|Crime|Drama|Thriller,5/14/2015,2,5.18
303,24 7: Twenty Four Seven,Comedy|Drama,10/16/2016,2,5.28
304,Bushwhacked,Adventure|Comedy|Crime|Mystery,7/6/2017,4,5.77
305,Ginger Snaps: Unleashed,Horror|Thriller,1/23/2016,5,5.43
306,Newsfront,Drama,10/9/2015,4,6.3
307,Little Big Man,Western,5/22/2015,4,5.25
308,Transit,Crime|Drama|Thriller,9/23/2015,4,6.55
309,First Person Plural,Documentary,7/15/2017,4,5.83
310,The Outsider,Action|Crime|Drama,10/4/2015,4,5.99
311,Rewind This!,Documentary,7/25/2016,5,4.95
312,"Girl Next Door, The",Crime|Drama|Horror|Thriller,5/21/2017,1,5.03
313,Sabotage,Thriller,4/28/2017,5,5.41
314,Go for Zucker! (Alles auf Zucker!),Comedy,8/24/2017,2,5.42
315,Incendiary,Drama|Mystery|Romance|Thriller,12/30/2016,1,5.65
316,Vertical Features Remake,Documentary,12/4/2016,3,6.07
317,"Vitelloni, I (a.k.a. The Young and the Passionate)",Drama,6/21/2017,5,6.1
318,North West Mounted Police,Action|Adventure|Drama|Romance|Western,3/23/2016,4,6.37
319,Illusion Of Blood,Fantasy|Horror,8/23/2017,1,4.61
320,Chalet Girl,Comedy|Romance,10/19/2016,4,5.79
321,Brenda Starr,Adventure,11/22/2017,2,5.18
322,Randy Rides Alone,Western,9/30/2017,3,5.52
323,Sin Nombre,Crime|Drama|Thriller,7/27/2017,2,5.83
324,Trio,Drama|Romance,2/17/2015,1,5.21
325,"Reluctant Debutante, The",Comedy|Drama,6/28/2017,3,6.76
326,Diva,Action|Drama|Mystery|Romance|Thriller,10/11/2017,5,6.7
327,Far Cry,Action|Adventure|Drama,4/6/2017,2,6.32
328,Halloween 5: The Revenge of Michael Myers,Horror,1/27/2016,2,5.4
329,Wishmaster 2: Evil Never Dies,Fantasy|Horror,1/19/2015,5,4.63
330,David and Lisa,Drama,3/12/2017,5,5.59
331,"Perfect Man, The",Comedy|Drama|Romance,5/25/2016,1,6.41
332,Trespass,Crime|Drama|Thriller,8/28/2017,4,4.85
333,Rovaniemen markkinoilla,Comedy|Musical,5/21/2016,1,6.57
334,Blood in the Mobile,Documentary,4/23/2017,4,4.7
