id,filme,genero,datalocacao,vendedorid,valor
335,Endless Love,Drama|Romance,3/13/2015,1,6.53
336,Edges of the Lord,Drama|War,11/18/2015,3,6.24
337,Rififi (Du rififi chez les hommes),Crime|Film-Noir|Thriller,6/30/2015,1,6.18
338,Easier with Practice,Drama|Romance,9/28/2016,4,5.17
339,Television Under the Swastika (Das Fernsehen unter dem Hakenkreuz),Documentary,7/26/2017,2,5.82
340,Slave Ship,Adventure|Drama,1/25/2017,3,4.96
341,Jerry Springer: Ringmaster,Comedy|Drama,11/5/2017,1,4.73
342,Tokyo Zombie (Tôkyô zonbi),Action|Comedy|Horror,5/16/2015,4,5.69
343,Mr. Nice Guy (Yat goh ho yan),Action|Comedy,4/25/2015,3,4.7
344,Blade of the Ripper,Drama|Horror|Mystery|Romance|Thriller,2/1/2017,5,4.74
345,Dogfight,Drama|Romance,3/23/2016,5,5.93
346,Breathless (À bout de souffle),Crime|Drama|Romance,12/6/2016,1,4.9
347,Ringers: Lord of the Fans,Comedy|Documentary,10/19/2015,2,4.66
348,Drowning by Numbers,Comedy|Drama,10/22/2015,4,5.04
349,Policeman (Ha-shoter),Drama,4/15/2017,5,6.55
350,Death on the Nile,Crime|Mystery,6/3/2016,2,6.44
351,"Nature of the Beast, The",Crime|Horror|Mystery|Thriller,9/14/2016,5,5.58
352,"Cobweb, The",Drama,3/17/2017,4,5.05
353,To Catch a Thief,Crime|Mystery|Romance|Thriller,3/23/2015,4,5.36
354,Public Access,Drama|Thriller,12/21/2017,3,4.81
355,Random Harvest,Drama|Romance,10/21/2015,5,6.71
356,Best Boy,Documentary,1/11/2016,5,4.62
357,Guinevere,Drama|Romance,3/18/2015,5,6.0
358,Go Fish,Drama|Romance,10/27/2017,2,5.85
359,It's Kind of a Funny Story,Comedy|Drama,6/10/2015,2,5.89
360,Bloody Sunday,Drama,2/13/2015,4,5.49
361,Mary of Scotland,Drama,1/22/2017,3,4.72
362,"Cloud-Capped Star, The (Meghe Dhaka Tara)",Drama,7/5/2015,5,4.71
363,Ricky & Barabba,Comedy,1/9/2016,1,5.14
364,"Toxic Avenger, The",Comedy|Horror,10/18/2016,4,5.45
365,Ca$h,Crime|Thriller,1/6/2015,1,6.34
366,Carnage,Comedy|Drama,2/4/2017,1,6.48
367,"White Dwarf, The (Valkoinen kääpiö)",Drama,2/19/2016,5,6.5
368,One Spy Too Many,Adventure|Crime,3/2/2017,2,6.56
369,Freedomfighters (Libertarias),Drama|War,7/14/2017,2,5.85
370,Zone 39,Sci-Fi,9/16/2016,1,6.03
371,On a Clear Day You Can See Forever,Comedy|Musical|Romance,3/9/2017,5,4.56
372,"Dangerous Method, A",Drama|Thriller,10/2/2015,4,6.14
373,Murphy's Law,Action,7/25/2015,3,5.12
374,FairyTale: A True Story,Children|Drama|Fantasy,9/30/2016,2,5.31
375,"Flying Deuces, The",Comedy,6/27/2016,3,6.56
376,"Move Over, Darling",Comedy|Romance,7/6/2017,2,5.13
377,"Last Exorcism, The",Horror|Thriller,7/15/2015,3,5.5
378,We Were Soldiers,Action|Drama|War,4/25/2016,2,4.99
379,Legend of the Eight Samurai (Satomi hakken-den),Action|Adventure|Drama|Fantasy,3/26/2015,1,4.9
380,"Band's Visit, The (Bikur Ha-Tizmoret)",Comedy|Drama,12/24/2015,3,5.67
381,Wild Wild West,Action|Comedy|Sci-Fi|Western,12/21/2016,4,5.7
382,Film Geek,Comedy,5/5/2015,1,5.12
383,Snake in the Eagle's Shadow (Se ying diu sau),Action|Comedy,1/13/2017,1,5.19
384,Land Before Time III: The Time of the Great Giving,Adventure|Animation|Children|Musical,7/5/2017,2,5.3
385,This Thing With Sarah,Comedy|Drama|Romance,4/23/2017,3,5.42
386,Mulholland Falls,Crime|Drama|Thriller,6/5/2016,4,4.92
387,"Man Called Sledge, A",Western,8/22/2016,2,4.53
388,"Giant of Marathon, The (Battaglia di Maratona, La)",Action|Drama|War,11/6/2015,4,5.71
389,Angel Face,Crime|Drama|Film-Noir,7/7/2017,4,4.52
390,Child Bride,Drama,7/5/2017,2,6.56
391,Thunder Bay,Adventure,11/6/2016,2,6.23
392,See No Evil,Crime|Drama|Horror|Thriller,7/31/2017,4,6.68
393,Something Wild,Comedy|Crime|Drama,7/27/2017,3,4.53
394,Haunt,Horror|Mystery,8/17/2016,5,6.13
395,Hunting Elephants,Comedy|Crime,3/11/2016,1,5.01
396,City Hunter (Sing si lip yan),Action|Comedy|Romance,10/20/2017,5,6.35
397,Duplicate,Comedy|Crime|Musical,11/18/2017,5,5.31
398,Soul Kitchen,Comedy,4/15/2015,5,4.97
399,"Captain's Paradise, The",Comedy,11/20/2017,1,5.06
400,Lilies,Drama|Fantasy|Romance,8/16/2015,1,6.12
401,"Kentuckian, The",Drama|Western,3/16/2016,1,6.22
402,Harvie Krumpet,Animation|Comedy|Drama,8/21/2015,5,6.0
403,"Final Season, The",Drama,3/16/2015,3,5.15
404,All Quiet on the Western Front,Action|Drama|War,12/24/2016,3,6.18
405,"Judge and the Assassin, The (Juge et l'assassin, Le)",Crime|Drama,6/4/2017,5,5.97
406,Evidence,Documentary,4/8/2015,2,5.27
407,Afstiros katallilo,Comedy,7/10/2017,5,5.04
408,Kinyarwanda,Drama|Romance,4/15/2015,5,6.25
409,Gone Baby Gone,Crime|Drama|Mystery,12/30/2015,2,5.71
410,B. Monkey,Crime|Romance|Thriller,5/13/2016,5,6.0
411,Gurren Lagann: The Lights in the Sky are Stars (Gekijô ban Tengen toppa guren ragan: Ragan hen),Adventure|Animation|Drama|Sci-Fi|War,12/10/2015,2,6.75
412,"Ella Lola, a la Trilby",(no genres listed),10/3/2015,5,4.97
413,Ju Dou,Drama,6/5/2015,5,4.52
414,Albino Alligator,Crime|Thriller,11/27/2017,1,6.3
415,"Nude Bomb, The",Comedy,1/20/2015,4,5.01
416,Take This Waltz,Drama|Romance,1/6/2017,1,5.34
417,Foxy Brown,Action|Crime|Drama,8/21/2016,2,6.51
418,"Impossible, The (Imposible, Lo)",Drama|Thriller,5/4/2017,3,4.56
419,Phantom of the Woods,Drama|Horror|Thriller,12/24/2016,2,6.44
420,Feast III: The Happy Finish,Action|Comedy|Horror,3/21/2016,4,5.4
421,Of Time and the City,Documentary,11/27/2015,3,6.19
422,Titanic Town,Drama,10/4/2015,4,6.12
423,Hidalgo,Adventure|Drama,4/25/2017,4,5.26
424,The Time of Their Lives,Comedy|Fantasy|Romance|Thriller,3/24/2015,2,5.46
425,Pauline détective,Comedy,11/14/2016,4,6.28
426,Far Out Man,Comedy,3/10/2015,1,5.91
427,4.3.2.1,Crime|Thriller,3/23/2016,5,5.57
428,"Outside Man, The (Un homme est mort)",Action|Crime|Drama|Thriller,2/18/2017,1,5.53
429,"Roaring Twenties, The",Crime|Drama|Thriller,6/17/2016,4,4.58
430,Juliet of the Spirits (Giulietta degli spiriti),Comedy|Drama|Fantasy|Romance,5/30/2016,4,5.54
431,Chicago,Comedy|Crime|Drama|Musical,8/22/2016,1,6.23
432,Countdown to Zero,Documentary,12/10/2015,5,4.8
433,"Bad News Bears, The",Comedy,7/25/2016,1,5.58
434,"Damsel in Distress, A",Comedy|Musical|Romance,8/3/2016,5,5.24
435,Ninja: Shadow of a Tear,Action|Crime|Thriller,6/2/2016,3,5.19
436,Voices from the List,Documentary,11/4/2016,4,4.89
437,"Silent Night, Deadly Night III: Better Watch Out!",Horror,1/5/2016,4,5.36
438,Madhouse,Crime|Horror|Mystery,3/16/2015,2,5.97
439,Funny People,Comedy|Drama,9/17/2016,5,5.46
440,"Blade, The (Dao)",Action|Drama,6/5/2017,5,6.14
441,Two Solutions for One Problem (Dow Rahehal Baraye yek Massaleh),(no genres listed),1/15/2017,4,6.43
442,"Month by the Lake, A",Comedy|Drama|Romance,9/25/2015,3,4.71
443,Lady in the Lake,Crime|Drama|Film-Noir|Mystery|Romance,8/2/2016,4,6.34
444,Hellbenders,Comedy|Horror|Thriller,4/13/2016,4,4.55
445,Striking Range,Action|Thriller,8/8/2016,3,5.37
446,Beneath the Darkness,Thriller,2/18/2016,2,6.8
447,"Big Steal, The",Adventure|Drama|Film-Noir|Thriller,7/24/2016,3,5.84
448,The Land Before Time XII: The Great Day of the Flyers,Animation|Children|Sci-Fi,3/1/2017,2,5.12
449,Carless Love,Drama,5/5/2017,4,6.51
450,Mr. Smith Goes to Washington,Drama,11/6/2017,4,4.77
451,Run for Cover,Western,7/26/2015,3,6.37
452,"Far Horizons, The",Western,8/2/2016,4,5.89
453,Gardenia,Crime,6/19/2015,5,6.47
454,"Happenstance (Battement d'ailes du papillon, Le)",Comedy|Drama,11/2/2016,3,5.63
455,Super Rich: The Greed Game,Documentary,10/2/2015,3,5.59
456,"FBI Story, The",Crime|Drama|Thriller,10/8/2015,4,6.4
457,"No God, No Master",Crime|Drama|Thriller,4/5/2017,1,5.82
458,"Master of Disguise, The",Comedy|Mystery,2/26/2016,5,5.52
459,This Girl's Life,Drama,5/5/2015,5,5.25
460,Slumdog Millionaire,Crime|Drama|Romance,12/20/2017,1,5.16
461,Heart Like a Wheel,Drama,8/6/2015,5,5.9
462,Taming the Fire (Ukroshcheniye ognya),Documentary|Drama|Sci-Fi,2/24/2016,2,5.76
463,"Tortured, The",Horror|Thriller,6/11/2015,4,5.29
464,Karlsson on the Roof,Children,9/13/2016,4,5.32
465,"Court Jester, The",Adventure|Comedy|Musical,5/4/2017,4,6.53
466,La nación clandestina,Drama,5/31/2017,4,4.54
467,Velvet Goldmine,Drama,8/9/2017,5,5.93
468,"Short Film About John Bolton, A",Fantasy|Horror|Mystery,8/16/2016,2,6.61
469,Shanghai Dreams (Qing hong),Drama,2/18/2015,1,6.02
470,"Story of Seabiscuit, The",Drama|Romance,3/12/2015,2,5.57
471,Paris When It Sizzles,Comedy|Romance,6/27/2016,4,5.32
472,"Children of Glory (Szabadság, szerelem)",Drama|Romance|War,5/26/2015,4,6.37
473,Body of Lies,Action|Drama|Thriller,6/26/2017,5,6.47
474,Shoot 'Em Up,Action|Comedy|Crime,10/21/2017,5,6.08
475,Waking Ned Devine (a.k.a. Waking Ned),Comedy,9/30/2016,1,4.9
476,"Cup, The (Phörpa)",Comedy,10/20/2015,2,4.63
477,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,1/5/2015,4,6.78
478,"Chronicles of Narnia: Prince Caspian, The",Adventure|Children|Fantasy,2/13/2015,1,5.69
479,My Amityville Horror,Documentary,9/28/2015,3,6.17
480,1776,Children|Drama|Musical,8/31/2016,5,4.86
481,"Octopus, The (Le poulpe)",Comedy|Crime|Thriller,3/3/2016,1,5.27
482,Moonbase,Sci-Fi,6/9/2017,5,4.67
483,Running Out of Time (Am zin),Action|Crime|Drama|Thriller,1/2/2015,1,6.55
484,Do You Wanna Know a Secret?,Horror|Mystery|Thriller,10/12/2017,1,6.21
485,White Elephant,Drama,7/25/2015,2,5.07
486,Gamera: The Giant Monster (Daikaijû Gamera),Sci-Fi,6/27/2016,2,6.2
487,I Am David,Drama,4/23/2015,1,4.55
488,Salinger,Documentary,12/8/2016,2,5.43
489,"Iron Lady, The",Drama,5/20/2016,2,5.53
490,Offside,Comedy|Drama,4/15/2016,1,5.45
491,"Favor, The",Comedy|Romance,1/15/2016,4,6.51
492,Missionary Man,Action|Drama|Thriller|Western,12/4/2017,4,5.73
493,"Bodyguard, The",Drama|Romance|Thriller,8/31/2015,2,5.15
494,"Good Morning, Night (Buongiorno, notte)",Drama,4/23/2017,4,4.59
495,Under the Sun of Satan (Sous le soleil de Satan),Drama,1/17/2016,5,4.99
496,Poolsite,Crime|Drama,2/21/2017,5,5.84
497,"Huey P. Newton Story, A",Documentary,3/20/2017,5,5.22
498,"People vs. George Lucas, The",Documentary,2/20/2017,4,6.54
499,Houdini,Drama,6/6/2015,1,6.01
500,Sirocco,Action|Drama,3/12/2017,2,4.8
501,Terminator 3: Rise of the Machines,Action|Adventure|Sci-Fi,2/12/2015,1,6.23
502,13Hrs,Adventure|Mystery,7/18/2015,4,6.45
503,Lawnmower Man 2: Beyond Cyberspace,Action|Sci-Fi|Thriller,11/16/2015,2,5.8
504,Another Day in Paradise,Drama,9/6/2017,3,5.96
505,Attila,Action|Horror|Thriller,8/4/2016,3,5.8
506,Unknown White Male,Documentary,11/3/2015,5,5.35
507,Long Time Dead,Horror|Thriller,6/11/2017,3,6.7
508,Relative Fear,Horror|Thriller,9/21/2016,5,4.95
509,"Simple-Minded Murder, The (Enfaldige mördaren, Den)",Drama,4/7/2015,5,4.96
510,Go for It,Action|Adventure|Comedy,5/10/2017,1,6.58
511,Man's Favorite Sport?,Comedy,4/2/2015,3,6.59
512,The Boyfriend School,Comedy|Romance,9/13/2015,3,6.4
513,"Most Wanted Man, A",Thriller,6/23/2017,3,5.11
514,Oxygen,Drama|Musical,5/24/2016,1,6.6
515,They Won't Believe Me,Drama|Film-Noir,12/10/2017,5,4.88
516,Great Expectations,Drama|Romance,6/16/2017,1,5.57
517,Wind,Action|Romance,4/22/2015,4,6.18
518,"Pleasure Seekers, The",Comedy|Musical|Romance,10/10/2015,1,6.43
519,Nobody's Fool,Comedy|Romance,9/17/2016,4,6.39
520,Demon Wind,Horror,5/16/2017,2,5.91
521,Yuki & Nina,Drama,12/2/2015,2,5.94
522,Eight Men Out,Drama,3/23/2017,5,5.01
523,"Sicilian, The",Crime|Drama,4/20/2016,5,5.1
524,"Heat, The",Action|Comedy|Crime,4/8/2015,1,4.97
525,If a Man Answers,Comedy,1/12/2016,5,5.78
526,"Organization, The",Crime|Drama|Thriller,4/16/2015,5,5.8
527,Margot at the Wedding,Drama,11/9/2016,1,6.1
528,Oranges and Sunshine,Drama,2/6/2017,3,6.02
529,"Hunting Party, The",Action|Adventure|Comedy|Drama|Thriller,10/20/2016,3,4.74
530,Stranger on the Third Floor,Drama|Film-Noir,6/5/2016,3,5.39
531,"Next Best Thing, The",Comedy|Drama,1/6/2015,1,6.3
532,Calendar Girls,Comedy,3/11/2016,2,6.0
533,Nativity!,Children|Comedy|Musical,2/28/2016,5,4.52
534,Waxwork,Comedy|Horror,11/29/2016,3,6.23
535,Jack Frost,Children|Comedy|Drama,1/22/2015,5,6.65
536,Chastity Bites,Comedy|Horror,4/1/2016,1,5.7
537,"River, The (Joki)",Drama,6/18/2015,5,4.84
538,Letters from Iwo Jima,Drama|War,6/4/2015,5,6.48
539,Step Into Liquid,Documentary,1/2/2017,3,5.7
540,Against the Current,Drama,4/25/2016,3,5.09
541,Maryam,Drama,1/13/2016,3,6.12
542,"Last Warrior, The (Last Patrol, The)",Action|Drama,11/21/2016,3,6.12
543,Toolbox Murders,Horror|Mystery,3/3/2017,5,5.19
544,Battles Without Honor & Humanity (Jingi naki tatakai),Crime|Drama,7/26/2015,3,5.71
545,Dracula: Dead and Loving It,Comedy|Horror,12/18/2016,5,5.53
546,Pigs,Comedy,4/12/2015,1,5.73
547,"Sicilian Clan, The (Clan des Siciliens, Le)",Crime|Drama,3/3/2017,3,5.36
548,Scandal (Shubun),Drama,8/12/2017,3,5.29
549,Untamed Heart,Drama|Romance,11/1/2016,3,5.44
550,"Nightmare Castle (Amanti d'oltretomba) (Lovers from Beyond the Tomb) (Faceless Monster, The)",Horror,2/23/2016,3,5.52
551,The Tattooist,Horror|Thriller,11/16/2017,4,6.34
552,Seoul Searching,Comedy|Drama,12/13/2015,5,5.1
553,"Wake Up, Ron Burgundy",Comedy,3/7/2017,2,5.25
554,Tune in Tomorrow...,Comedy|Romance,8/17/2016,4,6.65
555,"Bolero (Uns et les autres, Les)",Drama|War,7/15/2017,2,5.38
556,Outpost,Action|Horror,10/13/2015,5,6.02
557,After the Fox (Caccia alla volpe),Comedy|Crime,7/14/2017,5,5.53
558,Elektra,Action|Adventure|Crime|Drama,5/23/2016,4,6.76
559,"Rocket, The (a.k.a. Maurice Richard)",Drama,5/2/2017,4,5.21
560,"Eiger Sanction, The",Action|Adventure|Drama|Thriller,1/21/2016,5,6.61
561,"In-Laws, The",Action|Comedy,1/21/2015,5,5.81
562,Three Kingdoms: Resurrection of the Dragon (Saam gwok dzi gin lung se gap),Action|Drama|War,12/13/2017,3,6.47
563,"Black Orchid, The",Drama,10/6/2015,3,5.5
564,I Spy,Action|Adventure|Comedy|Crime,1/18/2015,4,5.93
565,Come Dance with Me!,Crime|Drama|Mystery,2/6/2015,2,5.24
566,Silence (Chinmoku),Drama,6/4/2015,3,5.95
567,"Killer Meteors, The (Feng yu shuang liu xing)",Action|Thriller,12/24/2015,3,5.83
568,Blow-Out (La grande bouffe),Drama,7/3/2015,1,4.63
569,Morgan!,Comedy|Drama|Fantasy,1/1/2017,1,5.37
570,Two Bits,Drama,6/30/2015,1,5.2
571,Homework,(no genres listed),4/12/2016,2,4.67
572,King Kong vs. Godzilla (Kingukongu tai Gojira),Action|Sci-Fi,6/20/2015,3,6.62
573,Leontine,Comedy|Crime,3/13/2015,4,6.49
574,"Long Ride Home, The",Romance|Western,7/6/2017,1,6.66
575,Set Me Free (Emporte-moi),Drama,3/29/2016,5,6.09
576,Remember Sunday,Drama|Romance,4/10/2017,3,5.31
577,Surviving the Game,Action|Adventure|Thriller,2/14/2017,2,5.08
578,Flags of Our Fathers,Drama|War,6/3/2015,5,5.29
579,José and Pilar (José e Pilar),Documentary,3/29/2016,3,5.84
580,Airplane!,Comedy,11/5/2016,2,5.73
581,Jane Eyre,Drama,9/21/2015,4,5.2
582,"Ordeal, The (Calvaire)",Drama|Horror,11/4/2015,5,6.22
583,"Price Above Rubies, A",Drama,8/23/2015,3,5.97
584,"Ace of Aces (a.k.a. Super Ace, The) (As des as, L')",Adventure|Comedy,4/25/2017,1,5.88
585,Ito: A Diary of an Urban Priest (Seitti - kilvoittelijan päiväkirja),Documentary,4/3/2015,5,5.66
586,Happy Family,Comedy,5/19/2017,5,6.06
587,"Magnificent Yankee, The",Drama,8/30/2017,2,5.47
588,Barnyard: The Original Party Animals,Animation|Children|Comedy,8/17/2017,1,6.01
589,"Reuben, Reuben",Comedy|Drama|Romance,11/30/2016,1,5.84
590,Big Stan,Comedy,10/10/2015,1,5.82
591,Liberty,Comedy,7/22/2017,5,6.36
592,"Hamlet, Prince of Denmark",Drama,6/5/2017,5,5.12
593,"Velvet Vampire, The",Fantasy|Horror,2/16/2015,1,6.58
594,Ricky & Barabba,Comedy,8/16/2016,4,5.7
595,My Fair Lady,Comedy|Drama|Musical|Romance,10/27/2016,1,6.56
596,Seven Chances,Comedy,3/28/2017,4,6.11
597,Single White Female,Drama|Thriller,11/30/2017,2,6.01
598,Ladrones,Drama,10/31/2017,5,5.02
599,Outsourced,Comedy|Romance,2/23/2016,3,4.81
600,"Farewell to Arms, A",Romance|War,12/2/2016,3,6.52
601,"Valachi Papers,The",Crime|Drama,7/3/2017,5,6.48
602,Desert Saints,Action|Thriller,11/19/2017,1,6.29
603,Sons of Perdition,Documentary,6/13/2017,2,6.43
604,White Fang 2: Myth of the White Wolf,Adventure|Children,1/24/2017,2,5.91
605,Business as Usual,Drama,1/4/2017,1,4.63
606,"Strangler, The",Horror,6/3/2015,3,6.33
607,Note by Note: The Making of Steinway L1037,Documentary,5/22/2017,5,6.04
608,Captivated,Documentary,3/27/2015,1,4.54
609,Sincerely Yours,Drama|Musical,4/14/2016,4,6.28
610,Under the Skin,Drama,9/4/2016,3,5.87
611,Shaolin Temple 2: Kids from Shaolin (Shao Lin xiao zi) (Kids from Shaolin),Action|Comedy,1/27/2015,3,5.87
612,Paranormal Activity 4,Horror|IMAX,6/14/2017,2,6.5
613,White House Down,Action|Drama|Thriller|IMAX,9/24/2015,1,4.86
614,Used People,Comedy|Drama,10/6/2015,3,6.51
615,Aurora,Romance|Sci-Fi,5/2/2016,5,6.57
616,Involuntary (De ofrivilliga),Drama,11/2/2015,1,5.38
617,Endangered Species,Mystery|Sci-Fi|Thriller,3/21/2015,3,5.26
618,Men of War,Action|Drama,1/25/2017,3,6.49
619,Sherlock Holmes: The Woman in Green,Mystery,2/10/2016,4,5.59
620,"Truth, The ",Thriller,4/1/2016,1,6.54
621,Cardcaptor Sakura: The Sealed Card,Adventure|Animation|Comedy|Fantasy|Romance,7/27/2015,1,5.6
622,Poetic Justice,Drama,8/3/2016,5,5.43
623,Phantom (O Fantasma),Drama,12/13/2017,1,5.72
624,Edge of Seventeen,Comedy|Drama|Romance,6/26/2015,1,6.15
625,"Apartment, The",Comedy|Drama|Romance,10/11/2015,3,5.75
626,"Tic Code, The",Drama,10/4/2016,2,6.32
627,300,Action|Fantasy|War|IMAX,9/21/2017,3,6.45
628,Omen IV: The Awakening,Horror|Mystery|Thriller,8/26/2017,4,5.77
629,It's a Very Merry Muppet Christmas Movie,Children|Comedy,6/4/2017,4,4.87
630,"Brasher Doubloon, The",Crime|Drama|Film-Noir|Mystery,11/6/2015,3,6.45
631,Don't Look Now,Drama|Horror|Thriller,7/21/2016,2,4.78
632,Steal This Film,Documentary,11/19/2015,3,5.38
633,Going the Distance,Comedy,3/6/2015,4,6.12
634,Breaking and Entering,Drama,8/31/2017,2,5.34
635,Inside Job,Documentary,5/2/2015,3,5.45
636,Who Can Kill a Child? (a.k.a. Island of the Damned) (¿Quién puede matar a un niño?),Horror|Mystery|Thriller,11/25/2016,1,5.35
637,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)",Comedy|Drama|Romance,8/22/2015,5,4.81
638,Polite People (Kurteist fólk),Comedy|Drama,2/1/2015,3,6.06
639,"Working Class Goes to Heaven, The (a.k.a. Lulu the Tool) (La classe operaia va in paradiso)",Drama,6/22/2016,4,4.97
640,She,Adventure|Fantasy|Romance,10/6/2015,3,6.04
641,"Fuck You, Goethe (Fack Ju Göhte)",Comedy,8/30/2015,3,4.74
642,All About Actresses (Le bal des actrices),Comedy|Drama,9/27/2017,4,4.82
643,"Food, Inc.",Documentary,5/20/2017,4,6.59
644,Blame It on Rio,Comedy|Romance,5/3/2017,2,6.39
645,Accomplices (Complices),Crime|Mystery,12/7/2016,2,5.42
646,Inuyasha the Movie: The Castle Beyond the Looking Glass,Action|Animation|Comedy|Romance,4/20/2017,3,4.61
647,The Suspicious Death of a Minor,Comedy|Crime|Thriller,2/13/2017,3,5.56
648,Gen 13 (a.k.a. Gen13: The Animated Movie),Action|Animation|Sci-Fi,11/17/2015,1,5.57
649,Prey for Rock & Roll,Drama|Musical,11/20/2016,2,6.42
650,Night Train,Drama|Mystery|Thriller,4/7/2016,1,5.95
651,Nothing to Lose (a.k.a. Ten Benny),Drama,8/21/2015,3,5.74
652,Giliap,Crime|Drama,10/30/2017,3,6.77
653,Monty Python Live at the Hollywood Bowl,Comedy,7/25/2016,5,4.92
654,Four Sons,Drama|War,12/17/2016,3,5.29
655,"Tale of Winter, A (a.k.a. A Winter's Tale) (Conte d'hiver)",Drama,3/18/2015,4,5.77
656,"Player's Club, The",Comedy|Drama,12/22/2015,2,5.51
657,Ten Skies,Documentary,5/31/2015,4,5.29
658,Cain and Mabel,Comedy|Musical|Romance,9/18/2016,2,6.51
659,"Accidental Tourist, The",Comedy|Drama|Romance,2/21/2017,3,6.27
660,Futurama: Bender's Game,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,3/19/2017,4,6.79
661,Cowboy del Amor,Documentary,7/25/2016,1,4.99
662,Lady in a Cage,Drama|Thriller,2/7/2017,2,5.0
663,Tyler Perry's A Madea Christmas,Comedy,4/10/2017,2,4.64
664,Gunner Palace,Documentary|War,1/15/2016,4,6.72
665,Steam: The Turkish Bath (Hamam),Drama|Romance,5/23/2015,5,5.65
666,Imagine Me & You,Comedy|Drama|Romance,9/13/2016,5,5.52
667,Waking Madison ,Drama,11/12/2017,2,4.78
668,Alcina,Drama|Fantasy|Romance,12/15/2016,4,6.02
